Ano;Mês;CLIENTE;RECEITA;PESO;Classificação;Data;Semestre;Peso Total por Semestre;Receita Total por Semestre;Total de Compras;Cliente que Mais Comprou;Peso Total Transportado;Perfil Cliente;Variação Receita;Cliente Retido
2019;maio;Cliente 1212;59.0;5.0;FRACIONADO;;;;;30;Cliente 1460;569.0;Frequente;21.337921897698276;1
2019;junho;Cliente 1212;49.0;3.0;FRACIONADO;;;;;30;Cliente 1460;569.0;Frequente;21.337921897698276;1
2019;agosto;Cliente 1212;52.0;4.0;FRACIONADO;;;;;30;Cliente 1460;569.0;Frequente;21.337921897698276;1
2019;setembro;Cliente 1212;73.0;6.0;FRACIONADO;;;;;30;Cliente 1460;569.0;Frequente;21.337921897698276;1
2019;novembro;Cliente 1212;49.0;3.0;FRACIONADO;;;;;30;Cliente 1460;569.0;Frequente;21.337921897698276;1
2019;dezembro;Cliente 1212;52.0;9.0;FRACIONADO;;;;;30;Cliente 1460;569.0;Frequente;21.337921897698276;1
2018;julho;Cliente 1213;159.0;3.0;FRACIONADO;;;;;8;Cliente 1460;53.0;Sazonal;11.98031629199885;0
2018;setembro;Cliente 1213;51.0;3.0;FRACIONADO;;;;;8;Cliente 1460;53.0;Sazonal;11.98031629199885;0
2019;fevereiro;Cliente 1213;51.0;3.0;FRACIONADO;;;;;8;Cliente 1460;53.0;Sazonal;21.337921897698276;0
2019;abril;Cliente 1213;58.0;10.0;FRACIONADO;;;;;8;Cliente 1460;53.0;Sazonal;21.337921897698276;0
2019;outubro;Cliente 1213;77.0;1.0;FRACIONADO;;;;;8;Cliente 1460;53.0;Sazonal;21.337921897698276;0
2019;novembro;Cliente 1213;77.0;11.0;FRACIONADO;;;;;8;Cliente 1460;53.0;Sazonal;21.337921897698276;0
2019;maio;Cliente 1214;98.0;2.0;FRACIONADO;;;;;3;Cliente 1460;68.0;Sazonal;21.337921897698276;0
2019;junho;Cliente 1214;114.0;48.0;FRACIONADO;;;;;3;Cliente 1460;68.0;Sazonal;21.337921897698276;0
2018;fevereiro;Cliente 2470;200.0;81.0;FRACIONADO;;;;;2;Cliente 1460;131.0;Sazonal;11.98031629199885;0
2019;novembro;Cliente 1216;70.0;20.0;FRACIONADO;;;;;9;Cliente 1460;275.0;Sazonal;21.337921897698276;0
2019;dezembro;Cliente 1216;64.0;20.0;FRACIONADO;;;;;9;Cliente 1460;275.0;Sazonal;21.337921897698276;0
2018;junho;Cliente 2471;270.0;300.0;FRACIONADO;;;;;15;Cliente 1460;7648.0;Sazonal;11.98031629199885;0
2018;julho;Cliente 2471;167.0;200.0;FRACIONADO;;;;;15;Cliente 1460;7648.0;Sazonal;11.98031629199885;0
2018;dezembro;Cliente 2471;580.0;625.0;FRACIONADO;;;;;15;Cliente 1460;7648.0;Sazonal;11.98031629199885;0
2018;janeiro;Cliente 1217;448.0;245.0;FRACIONADO;;;;;54;Cliente 1460;9816.0;Frequente;11.98031629199885;1
2018;fevereiro;Cliente 1217;110.0;49.0;FRACIONADO;;;;;54;Cliente 1460;9816.0;Frequente;11.98031629199885;1
2018;março;Cliente 1217;698.0;341.0;FRACIONADO;;;;;54;Cliente 1460;9816.0;Frequente;11.98031629199885;1
